DateTime,WindBusA
2020-01-01T00:06:54.0,98.96643985921813
2020-01-01T00:07:00.0,99.42106259464916
2020-01-01T00:07:06.0,99.66644932413485
2020-01-01T00:07:12.0,99.74094172415725
2020-01-01T00:07:18.0,99.97427821246285
2020-01-01T00:07:24.0,99.29836922990634
2020-01-01T00:07:30.0,99.88664009478937
2020-01-01T00:07:36.0,99.98085107128836
2020-01-01T00:07:42.0,99.26769588872061
2020-01-01T00:07:48.0,98.64984715912279
2020-01-01T00:07:54.0,99.0431232121824
2020-01-01T00:08:00.0,98.87332435919011
2020-01-01T00:08:06.0,98.34092279432384
2020-01-01T00:08:12.0,99.21620849458746
2020-01-01T00:08:18.0,99.25564564754052
2020-01-01T00:08:24.0,98.70462098266869
2020-01-01T00:08:30.0,98.71448027090695
2020-01-01T00:08:36.0,98.89742484155028
2020-01-01T00:08:42.0,98.93028913567782
2020-01-01T00:08:48.0,99.42653997700376
2020-01-01T00:08:54.0,98.95219866509618
2020-01-01T00:09:00.0,99.1099472769084
2020-01-01T00:09:06.0,98.92481175332324
2020-01-01T00:09:12.0,98.75720385327276
2020-01-01T00:09:18.0,98.44937496494475
2020-01-01T00:09:24.0,98.55015880026922
2020-01-01T00:09:30.0,98.66956573559933
2020-01-01T00:09:36.0,99.048600594537
2020-01-01T00:09:42.0,98.9762991474564
2020-01-01T00:09:48.0,98.55563618262381
2020-01-01T00:09:54.0,98.2708123001851
2020-01-01T00:10:00.0,97.73512430590611
2020-01-01T00:10:06.0,97.84357647652702
2020-01-01T00:10:12.0,98.09115415895451
2020-01-01T00:10:18.0,98.28176706489427
2020-01-01T00:10:24.0,97.99584770598462
2020-01-01T00:10:30.0,97.42510446463626
2020-01-01T00:10:36.0,97.97722460597902
2020-01-01T00:10:42.0,98.12949583543666
2020-01-01T00:10:48.0,98.53263117673454
2020-01-01T00:10:54.0,98.55563618262381
2020-01-01T00:11:00.0,98.80650029446407
2020-01-01T00:11:06.0,98.90837960625947
2020-01-01T00:11:12.0,98.84922387682988
2020-01-01T00:11:18.0,99.46269070054406
2020-01-01T00:11:24.0,99.08365584160639
2020-01-01T00:11:30.0,99.16581657692525
2020-01-01T00:11:36.0,98.82621887094061
2020-01-01T00:11:42.0,98.73967622973807
2020-01-01T00:11:48.0,99.05626892983341
2020-01-01T00:11:54.0,99.82200698300521
2020-01-01T00:12:00.0,98.51729450614168
2020-01-01T00:12:06.0,98.52277188849627
2020-01-01T00:12:12.0,98.09334511189634
2020-01-01T00:12:18.0,98.68052050030849
2020-01-01T00:12:24.0,98.99382677099108
2020-01-01T00:12:30.0,98.9762991474564
2020-01-01T00:12:36.0,99.37505258287061
2020-01-01T00:12:42.0,99.38929377699255
2020-01-01T00:12:48.0,99.90964510067869
2020-01-01T00:12:54.0,99.78585625946494
2020-01-01T00:13:00.0,99.33451995344663
2020-01-01T00:13:06.0,98.57097285321665
2020-01-01T00:13:12.0,98.1568827472096
2020-01-01T00:13:18.0,98.50524426496156
2020-01-01T00:13:24.0,98.62684215323348
2020-01-01T00:13:30.0,98.20946561781368
2020-01-01T00:13:36.0,98.33982731785294
2020-01-01T00:13:42.0,98.45923425318303
2020-01-01T00:13:48.0,98.38912375904427
2020-01-01T00:13:54.0,98.78130433563295
2020-01-01T00:14:00.0,98.73200789444164
2020-01-01T00:14:06.0,98.6147919120534
2020-01-01T00:14:12.0,98.45923425318303
2020-01-01T00:14:18.0,98.56549547086209
2020-01-01T00:14:24.0,98.61369643558248
2020-01-01T00:14:30.0,98.43732472376465
2020-01-01T00:14:36.0,97.6014761764541
2020-01-01T00:14:42.0,97.85343576476525
2020-01-01T00:14:48.0,97.56642092938472
2020-01-01T00:14:54.0,97.32651158225363
2020-01-01T00:15:00.0,96.83026074092771
2020-01-01T00:15:06.0,97.15342629984856
2020-01-01T00:15:12.0,98.05171700600147
2020-01-01T00:15:18.0,97.11727557630827
2020-01-01T00:15:24.0,96.62978854674967
2020-01-01T00:15:30.0,97.48535567053678
2020-01-01T00:15:36.0,97.42729541757812
2020-01-01T00:15:42.0,97.48426019406583
2020-01-01T00:15:48.0,97.78113431768466
2020-01-01T00:15:54.0,97.46454161758932
2020-01-01T00:16:00.0,97.57080283526837
2020-01-01T00:16:06.0,98.25109372370858
2020-01-01T00:16:12.0,97.39990850580514
2020-01-01T00:16:18.0,97.83590814123058
2020-01-01T00:16:24.0,97.6924007235403
2020-01-01T00:16:30.0,97.18409964103428
2020-01-01T00:16:36.0,97.94764674126424
2020-01-01T00:16:42.0,97.59818974704135
2020-01-01T00:16:48.0,97.55437068820461
2020-01-01T00:16:54.0,97.2881699057715
2020-01-01T00:17:00.0,97.12603938807561
2020-01-01T00:17:06.0,96.91023052330473
2020-01-01T00:17:12.0,97.35828039991026
2020-01-01T00:17:18.0,97.80194837063212
2020-01-01T00:17:24.0,97.78003884121374
2020-01-01T00:17:30.0,98.18426965898254
2020-01-01T00:17:36.0,97.8315262353469
2020-01-01T00:17:42.0,97.6924007235403
2020-01-01T00:17:48.0,97.98051103539177
2020-01-01T00:17:54.0,97.78880265298109
2020-01-01T00:18:00.0,97.46673257053115
2020-01-01T00:18:06.0,97.47220995288575
2020-01-01T00:18:12.0,97.55546616467552
2020-01-01T00:18:18.0,97.46673257053115
2020-01-01T00:18:24.0,98.17550584721519
2020-01-01T00:18:30.0,97.99584770598462
2020-01-01T00:18:36.0,98.97410819451456
2020-01-01T00:18:42.0,99.06393726512984
2020-01-01T00:18:48.0,98.1207320236693
2020-01-01T00:18:54.0,98.70023907678501
2020-01-01T00:19:00.0,98.38255090021875
2020-01-01T00:19:06.0,98.73529432385439
2020-01-01T00:19:12.0,98.49209854731056
2020-01-01T00:19:18.0,97.88410910595098
2020-01-01T00:19:24.0,97.37033064109036
2020-01-01T00:19:30.0,97.35170754108474
2020-01-01T00:19:36.0,97.75265192944082
2020-01-01T00:19:42.0,97.33089348813729
2020-01-01T00:19:48.0,97.04059222334399
2020-01-01T00:19:54.0,96.39864301138596
2020-01-01T00:20:00.0,96.2222712995681
2020-01-01T00:20:06.0,96.44793945257724
2020-01-01T00:20:12.0,96.65169807616802
2020-01-01T00:20:18.0,96.8850345644736
2020-01-01T00:20:24.0,96.58049210555836
2020-01-01T00:20:30.0,96.70866285265579
2020-01-01T00:20:36.0,97.0898886645353
2020-01-01T00:20:42.0,96.81054216445118
2020-01-01T00:20:48.0,96.51804994671602
2020-01-01T00:20:54.0,96.33729632901452
2020-01-01T00:21:00.0,96.1061507936508
2020-01-01T00:21:06.0,96.23541701721912
2020-01-01T00:21:12.0,96.40192944079871
2020-01-01T00:21:18.0,96.61445187615683
2020-01-01T00:21:24.0,96.92447171742667
2020-01-01T00:21:30.0,96.39207015256044
2020-01-01T00:21:36.0,96.25842202310844
2020-01-01T00:21:42.0,95.90567859947276
2020-01-01T00:21:48.0,96.26280392899208
2020-01-01T00:21:54.0,96.09081412305792
2020-01-01T00:22:00.0,95.88376907005441
2020-01-01T00:22:06.0,95.75012094060237
2020-01-01T00:22:12.0,96.15325628190027
2020-01-01T00:22:18.0,96.41178872903696
2020-01-01T00:22:24.0,96.85217027034606
2020-01-01T00:22:30.0,96.49614041729767
2020-01-01T00:22:36.0,96.29785917606146
2020-01-01T00:22:42.0,96.15325628190027
2020-01-01T00:22:48.0,95.92430169947838
2020-01-01T00:22:54.0,95.58360851702282
2020-01-01T00:23:00.0,95.80818119356105
2020-01-01T00:23:06.0,95.835568105334
2020-01-01T00:23:12.0,96.18283414661508
2020-01-01T00:23:18.0,95.90348764653092
2020-01-01T00:23:24.0,95.48063372875653
2020-01-01T00:23:30.0,95.70191997588199
2020-01-01T00:23:36.0,95.1114581580571
2020-01-01T00:23:42.0,95.41380966403051
2020-01-01T00:23:48.0,95.5627944640754
2020-01-01T00:23:54.0,95.65043258174883
2020-01-01T00:24:00.0,95.65919639351618
2020-01-01T00:24:06.0,95.45872419933816
2020-01-01T00:24:12.0,95.94621122889674
2020-01-01T00:24:18.0,95.89143740535084
2020-01-01T00:24:24.0,95.7139702170621
2020-01-01T00:24:30.0,96.07328649952323
2020-01-01T00:24:36.0,95.91553788771104
2020-01-01T00:24:42.0,96.58706496438386
2020-01-01T00:24:48.0,95.66576925234169
2020-01-01T00:24:54.0,95.5989451876157
2020-01-01T00:25:00.0,96.17407033484773
2020-01-01T00:25:06.0,95.14541792865556
2020-01-01T00:25:12.0,95.8048947641483
2020-01-01T00:25:18.0,95.30316654046777
2020-01-01T00:25:24.0,95.55622160524987
2020-01-01T00:25:30.0,94.90989048740816
2020-01-01T00:25:36.0,94.76857402265972
2020-01-01T00:25:42.0,94.49908681081384
2020-01-01T00:25:48.0,94.71051376970105
2020-01-01T00:25:54.0,94.56043349318526
2020-01-01T00:26:00.0,94.16168005777104
2020-01-01T00:26:06.0,94.48265466375008
2020-01-01T00:26:12.0,93.83741902237927
2020-01-01T00:26:18.0,93.54821323405687
2020-01-01T00:26:24.0,93.94258476358743
2020-01-01T00:26:30.0,93.95134857535477
2020-01-01T00:26:36.0,94.23507698132256
2020-01-01T00:26:42.0,94.75652378147961
2020-01-01T00:26:48.0,94.94056382859388
2020-01-01T00:26:54.0,94.53633301082506
2020-01-01T00:27:00.0,94.72804139323576
2020-01-01T00:27:06.0,95.62523662291773
2020-01-01T00:27:12.0,95.64714615233608
2020-01-01T00:27:18.0,95.46091515228001
2020-01-01T00:27:24.0,95.40285489932131
2020-01-01T00:27:30.0,95.01176979920355
2020-01-01T00:27:36.0,95.23962890515453
2020-01-01T00:27:42.0,95.23634247574175
2020-01-01T00:27:48.0,95.56717636995907
2020-01-01T00:27:54.0,95.54964874642437
2020-01-01T00:28:00.0,95.09721696393515
2020-01-01T00:28:06.0,94.61849374614393
2020-01-01T00:28:12.0,95.45215134051266
2020-01-01T00:28:18.0,94.47608180492455
2020-01-01T00:28:24.0,94.73461425206126
2020-01-01T00:28:30.0,94.43993108138427
2020-01-01T00:28:36.0,94.68860424028269
2020-01-01T00:28:42.0,94.90112667564081
2020-01-01T00:28:48.0,94.57905659319084
2020-01-01T00:28:54.0,94.64588065791688
2020-01-01T00:29:00.0,94.47279537551178
2020-01-01T00:29:06.0,94.03460478714454
2020-01-01T00:29:12.0,92.8142439985417
2020-01-01T00:29:18.0,93.24367077514161
2020-01-01T00:29:24.0,93.8637104576813
2020-01-01T00:29:30.0,94.46950894609905
2020-01-01T00:29:36.0,94.7729559285434
2020-01-01T00:29:42.0,94.72475496382299
2020-01-01T00:29:48.0,94.15072529306185
2020-01-01T00:29:54.0,94.23507698132256
2020-01-01T00:30:00.0,94.18687601660217
2020-01-01T00:30:06.0,93.7245849458747
2020-01-01T00:30:12.0,93.40361033989568
2020-01-01T00:30:18.0,92.98513832800495
2020-01-01T00:30:24.0,93.06620358685286
2020-01-01T00:30:30.0,93.52082632228392
2020-01-01T00:30:36.0,93.25243458690896
2020-01-01T00:30:42.0,93.21628386336869
2020-01-01T00:30:48.0,93.67528850468338
2020-01-01T00:30:54.0,93.39156009871559
2020-01-01T00:31:00.0,93.78154972236244
2020-01-01T00:31:06.0,94.11128814010881
2020-01-01T00:31:12.0,93.43209272813954
2020-01-01T00:31:18.0,93.27653506926917
2020-01-01T00:31:24.0,93.1461733692299
2020-01-01T00:31:30.0,93.67857493409612
2020-01-01T00:31:36.0,93.62927849290482
2020-01-01T00:31:42.0,93.41018319872119
2020-01-01T00:31:48.0,93.40470581636659
2020-01-01T00:31:54.0,92.56776179258512
2020-01-01T00:32:00.0,92.71674659262997
2020-01-01T00:32:06.0,93.23928886925793
2020-01-01T00:32:12.0,93.00595238095238
2020-01-01T00:32:18.0,93.42661534578497
2020-01-01T00:32:24.0,93.64461516349766
2020-01-01T00:32:30.0,93.55916799876606
2020-01-01T00:32:36.0,93.64242421055584
2020-01-01T00:32:42.0,93.37074604576813
2020-01-01T00:32:48.0,93.26996221044365
2020-01-01T00:32:54.0,93.13083669863705
2020-01-01T00:33:00.0,92.87778163385497
2020-01-01T00:33:06.0,92.49436486903359
2020-01-01T00:33:12.0,92.40344032194739
2020-01-01T00:33:18.0,92.20515908071118
2020-01-01T00:33:24.0,92.72551040439733
2020-01-01T00:33:30.0,92.75070636322845
2020-01-01T00:33:36.0,92.70469635144988
2020-01-01T00:33:42.0,93.44633392226149
2020-01-01T00:33:48.0,93.03881667507993
2020-01-01T00:33:54.0,91.99592307476583
2020-01-01T00:34:00.0,92.13176215715967
2020-01-01T00:34:06.0,92.21830479836223
2020-01-01T00:34:12.0,92.51517892198102
2020-01-01T00:34:18.0,92.21830479836223
2020-01-01T00:34:24.0,92.76494755735038
2020-01-01T00:34:30.0,92.28184243367546
2020-01-01T00:34:36.0,92.12080739245052
2020-01-01T00:34:42.0,92.71455563968814
2020-01-01T00:34:48.0,92.43630461607495
2020-01-01T00:34:54.0,92.84710829266926
2020-01-01T00:35:00.0,92.63787228672388
2020-01-01T00:35:06.0,93.3093993633967
2020-01-01T00:35:12.0,92.63239490436928
2020-01-01T00:35:18.0,92.68935968085702
2020-01-01T00:35:24.0,92.53708845139941
2020-01-01T00:35:30.0,93.17356028100285
2020-01-01T00:35:36.0,92.55790250434687
2020-01-01T00:35:42.0,92.63458585731112
2020-01-01T00:35:48.0,92.31799315721577
2020-01-01T00:35:54.0,92.34318911604689
2020-01-01T00:36:00.0,93.26119839867631
2020-01-01T00:36:06.0,93.30501745751305
2020-01-01T00:36:12.0,93.08811311627124
2020-01-01T00:36:18.0,92.71126921027542
2020-01-01T00:36:24.0,92.71017373380447
2020-01-01T00:36:30.0,92.87449520444221
2020-01-01T00:36:36.0,92.92050521622075
2020-01-01T00:36:42.0,92.79233446912335
2020-01-01T00:36:48.0,92.89859568680241
2020-01-01T00:36:54.0,93.31597222222223
2020-01-01T00:37:00.0,92.87559068091312
2020-01-01T00:37:06.0,93.16479646923551
2020-01-01T00:37:12.0,92.47574176902799
2020-01-01T00:37:18.0,92.23911885130967
2020-01-01T00:37:24.0,92.00797331594592
2020-01-01T00:37:30.0,92.30922934544841
2020-01-01T00:37:36.0,92.68388229850244
2020-01-01T00:37:42.0,92.51079701609737
2020-01-01T00:37:48.0,92.20296812776935
2020-01-01T00:37:54.0,92.48231462785351
2020-01-01T00:38:00.0,92.34209363957596
2020-01-01T00:38:06.0,92.6039125161254
2020-01-01T00:38:12.0,93.04867596331819
2020-01-01T00:38:18.0,92.56447536317236
2020-01-01T00:38:24.0,92.8208168573672
2020-01-01T00:38:30.0,92.84491733972742
2020-01-01T00:38:36.0,92.88435449268046
2020-01-01T00:38:42.0,93.16479646923551
2020-01-01T00:38:48.0,93.69719803410175
2020-01-01T00:38:54.0,93.01581166919064
2020-01-01T00:39:00.0,93.0552488221437
2020-01-01T00:39:06.0,92.31142029839025
2020-01-01T00:39:12.0,92.63239490436928
2020-01-01T00:39:18.0,92.95446498681922
2020-01-01T00:39:24.0,92.34647554545964
2020-01-01T00:39:30.0,92.51298796903919
2020-01-01T00:39:36.0,92.49217391609176
2020-01-01T00:39:42.0,92.27636505132088
2020-01-01T00:39:48.0,92.63677681025295
2020-01-01T00:39:54.0,93.19108790453755
2020-01-01T00:40:00.0,92.97527903976668
2020-01-01T00:40:06.0,92.32675696898312
2020-01-01T00:40:12.0,92.58857584553257
2020-01-01T00:40:18.0,92.12738025127601
2020-01-01T00:40:24.0,92.24569171013518
2020-01-01T00:40:30.0,92.66745015143866
2020-01-01T00:40:36.0,93.17575123394471
2020-01-01T00:40:42.0,92.7846661338269
2020-01-01T00:40:48.0,92.95775141623197
2020-01-01T00:40:54.0,93.0607262044983
2020-01-01T00:41:00.0,92.77371136911772
2020-01-01T00:41:06.0,92.61048537495091
2020-01-01T00:41:12.0,93.0125252397779
2020-01-01T00:41:18.0,92.71674659262997
2020-01-01T00:41:24.0,92.39139008076728
2020-01-01T00:41:30.0,92.74961088675752
2020-01-01T00:41:36.0,92.12628477480511
2020-01-01T00:41:42.0,91.54130033933481
2020-01-01T00:41:48.0,91.61579273935722
2020-01-01T00:41:54.0,91.9159532923888
2020-01-01T00:42:00.0,92.16243549834539
2020-01-01T00:42:06.0,91.98387283358572
2020-01-01T00:42:12.0,92.30922934544841
2020-01-01T00:42:18.0,92.57323917493972
2020-01-01T00:42:24.0,92.88435449268046
2020-01-01T00:42:30.0,92.49217391609176
2020-01-01T00:42:36.0,92.43740009254586
2020-01-01T00:42:42.0,92.35414388075608
2020-01-01T00:42:48.0,92.08465666891021
2020-01-01T00:42:54.0,92.52175178080654
2020-01-01T00:43:00.0,93.14288693981715
2020-01-01T00:43:06.0,92.87887711032589
2020-01-01T00:43:12.0,93.05196239273096
2020-01-01T00:43:18.0,92.64663609849123
2020-01-01T00:43:24.0,92.67730943967693
2020-01-01T00:43:30.0,92.92050521622075
2020-01-01T00:43:36.0,92.29389267485557
2020-01-01T00:43:42.0,91.73958158057098
2020-01-01T00:43:48.0,91.63332036289192
2020-01-01T00:43:54.0,92.30046553368106
2020-01-01T00:44:00.0,91.93567186886534
2020-01-01T00:44:06.0,92.44616390431318
2020-01-01T00:44:12.0,92.34538006898875
2020-01-01T00:44:18.0,92.20515908071118
2020-01-01T00:44:24.0,92.22378218071682
2020-01-01T00:44:30.0,92.67950039261876
2020-01-01T00:44:36.0,92.30046553368106
2020-01-01T00:44:42.0,92.22925956307141
2020-01-01T00:44:48.0,92.04412403948625
2020-01-01T00:44:54.0,91.90718948062145
2020-01-01T00:45:00.0,91.6070289275899
2020-01-01T00:45:06.0,91.36273767457513
2020-01-01T00:45:12.0,91.32987338044758
2020-01-01T00:45:18.0,91.32987338044758
2020-01-01T00:45:24.0,91.11077808626395
2020-01-01T00:45:30.0,91.10091879802567
2020-01-01T00:45:36.0,91.21594382747209
2020-01-01T00:45:42.0,91.84036541589548
2020-01-01T00:45:48.0,91.60045606876437
2020-01-01T00:45:54.0,91.94114925121991
2020-01-01T00:46:00.0,91.30577289808738
2020-01-01T00:46:06.0,91.89185281002861
2020-01-01T00:46:12.0,91.30248646867463
2020-01-01T00:46:18.0,91.10639618038027
2020-01-01T00:46:24.0,91.33535076280218
2020-01-01T00:46:30.0,92.12080739245052
2020-01-01T00:46:36.0,92.01016426888775
2020-01-01T00:46:42.0,91.79873731000056
2020-01-01T00:46:48.0,91.17760215098994
2020-01-01T00:46:54.0,90.97603448034101
2020-01-01T00:47:00.0,91.0340947332997
2020-01-01T00:47:06.0,91.20170263335015
2020-01-01T00:47:12.0,91.15569262157159
2020-01-01T00:47:18.0,91.70890823938527
2020-01-01T00:47:24.0,92.06822452184643
2020-01-01T00:47:30.0,92.24569171013518
2020-01-01T00:47:36.0,92.96541975152842
2020-01-01T00:47:42.0,92.64115871613663
2020-01-01T00:47:48.0,92.84820376914018
2020-01-01T00:47:54.0,92.61048537495091
2020-01-01T00:48:00.0,93.1461733692299
2020-01-01T00:48:06.0,93.10564073980592
2020-01-01T00:48:12.0,92.92050521622075
2020-01-01T00:48:18.0,91.99920950417858
2020-01-01T00:48:24.0,92.14381239833979
2020-01-01T00:48:30.0,92.73865612204834
2020-01-01T00:48:36.0,92.4582141454933
2020-01-01T00:48:42.0,92.7660430338213
2020-01-01T00:48:48.0,92.2358324218969
2020-01-01T00:48:54.0,92.31908863368669
2020-01-01T00:49:00.0,91.98606378652757
2020-01-01T00:49:06.0,92.00687783947502
2020-01-01T00:49:12.0,92.51627439845197
2020-01-01T00:49:18.0,91.80092826294239
2020-01-01T00:49:24.0,92.01454617477145
2020-01-01T00:49:30.0,91.85022470413372
2020-01-01T00:49:36.0,91.91047591003421
2020-01-01T00:49:42.0,92.11204358068316
2020-01-01T00:49:48.0,92.29170172191374
2020-01-01T00:49:54.0,92.60062608671265
2020-01-01T00:50:00.0,91.9280035335689
2020-01-01T00:50:06.0,92.2358324218969
2020-01-01T00:50:12.0,92.43740009254586
2020-01-01T00:50:18.0,92.51956082786472
2020-01-01T00:50:24.0,92.49546034550451
2020-01-01T00:50:30.0,92.45602319255146
2020-01-01T00:50:36.0,91.8370789864827
2020-01-01T00:50:42.0,91.24113978630322
2020-01-01T00:50:48.0,91.74396348645466
2020-01-01T00:50:54.0,91.37807434516799
2020-01-01T00:51:00.0,92.27526957484996
2020-01-01T00:51:06.0,92.42534985136575
2020-01-01T00:51:12.0,92.64773157496214
2020-01-01T00:51:18.0,92.1744857395255
2020-01-01T00:51:24.0,91.91266686297604
2020-01-01T00:51:30.0,91.75491825116384
2020-01-01T00:51:36.0,91.66070727466487
2020-01-01T00:51:42.0,91.60921988053173
2020-01-01T00:51:48.0,92.1690083571709
2020-01-01T00:51:54.0,91.72205395703628
2020-01-01T00:52:00.0,91.48104913343428
2020-01-01T00:52:06.0,91.57197368052049
2020-01-01T00:52:12.0,91.7768277805822
2020-01-01T00:52:18.0,91.06805450389815
2020-01-01T00:52:24.0,91.20718001570475
2020-01-01T00:52:30.0,91.27509955690165
2020-01-01T00:52:36.0,91.4503757922486
2020-01-01T00:52:42.0,91.61798369229905
2020-01-01T00:52:48.0,91.92909901003983
2020-01-01T00:52:54.0,91.57526010993327
2020-01-01T00:53:00.0,92.03207379830613
2020-01-01T00:53:06.0,91.91376233944698
2020-01-01T00:53:12.0,91.80311921588424
2020-01-01T00:53:18.0,92.10437524538673
2020-01-01T00:53:24.0,91.85898851590106
2020-01-01T00:53:30.0,92.44506842784229
2020-01-01T00:53:36.0,92.24788266307702
2020-01-01T00:53:42.0,91.98935021594032
2020-01-01T00:53:48.0,91.95977235122554
2020-01-01T00:53:54.0,91.6070289275899
2020-01-01T00:54:00.0,91.24990359807057
2020-01-01T00:54:06.0,91.28276789219811
2020-01-01T00:54:12.0,92.30922934544841
2020-01-01T00:54:18.0,92.34209363957596
2020-01-01T00:54:24.0,92.72551040439733
2020-01-01T00:54:30.0,92.64115871613663
2020-01-01T00:54:36.0,92.01016426888775
2020-01-01T00:54:42.0,91.66180275113578
2020-01-01T00:54:48.0,91.66728013349038
2020-01-01T00:54:54.0,92.02878736889338
2020-01-01T00:55:00.0,92.28731981603006
2020-01-01T00:55:06.0,91.71548109821076
2020-01-01T00:55:12.0,91.60045606876437
2020-01-01T00:55:18.0,91.73300872174546
2020-01-01T00:55:24.0,91.8425563688373
2020-01-01T00:55:30.0,91.8611794688429
2020-01-01T00:55:36.0,91.66618465701947
2020-01-01T00:55:42.0,91.82831517471536
2020-01-01T00:55:48.0,91.68261680408321
2020-01-01T00:55:54.0,91.94114925121991
2020-01-01T00:56:00.0,91.92471710415614
2020-01-01T00:56:06.0,91.80421469235515
2020-01-01T00:56:12.0,92.02988284536428
2020-01-01T00:56:18.0,91.96744068652197
2020-01-01T00:56:24.0,91.7954508805878
2020-01-01T00:56:30.0,92.25664647484437
2020-01-01T00:56:36.0,92.35195292781424
2020-01-01T00:56:42.0,91.97072711593472
2020-01-01T00:56:48.0,91.8425563688373
2020-01-01T00:56:54.0,92.4286362807785
2020-01-01T00:57:00.0,92.4275408043076
2020-01-01T00:57:06.0,93.03114833978348
2020-01-01T00:57:12.0,93.23490696337427
2020-01-01T00:57:18.0,92.61924918671826
2020-01-01T00:57:24.0,92.1865359807056
2020-01-01T00:57:30.0,91.89185281002861
2020-01-01T00:57:36.0,92.14709882775254
2020-01-01T00:57:42.0,91.45366222166135
2020-01-01T00:57:48.0,92.11094810421224
2020-01-01T00:57:54.0,92.04521951595716
2020-01-01T00:58:00.0,91.87103875708115
2020-01-01T00:58:06.0,91.8250287453026
2020-01-01T00:58:12.0,92.20187265129844
2020-01-01T00:58:18.0,91.90828495709238
2020-01-01T00:58:24.0,92.19858622188568
2020-01-01T00:58:30.0,91.79764183352962
2020-01-01T00:58:36.0,91.8611794688429
2020-01-01T00:58:42.0,91.97401354534747
2020-01-01T00:58:48.0,92.06822452184643
2020-01-01T00:58:54.0,91.8370789864827
2020-01-01T00:59:00.0,91.53691843345113
2020-01-01T00:59:06.0,91.7100037158562
2020-01-01T00:59:12.0,91.35397386280779
2020-01-01T00:59:18.0,91.39560196870269
2020-01-01T00:59:24.0,91.46023508048685
2020-01-01T00:59:30.0,91.35616481574964
2020-01-01T00:59:36.0,91.39669744517359
2020-01-01T00:59:42.0,91.70890823938527
2020-01-01T00:59:48.0,91.30248646867463
2020-01-01T00:59:54.0,91.083391174491
2020-01-01T01:00:00.0,91.34521005104044
2020-01-01T01:00:06.0,90.5597534213921
2020-01-01T01:00:12.0,90.57509009198496
2020-01-01T01:00:18.0,90.45896958606764
2020-01-01T01:00:24.0,90.74160251556452
2020-01-01T01:00:30.0,90.48416554489874
2020-01-01T01:00:36.0,90.21577380952381
