DateTime,WindBusA
2020-01-06T11:00:00.0,26.82898560631556
2020-01-06T12:00:00.0,29.81826885212763
2020-01-06T13:00:00.0,32.10933556284708
2020-01-06T14:00:00.0,39.96553777086023
2020-01-06T15:00:00.0,39.98019342024699
2020-01-06T16:00:00.0,38.609502221334154
2020-01-06T17:00:00.0,39.55482903556006
2020-01-06T18:00:00.0,42.0301001148644
2020-01-06T19:00:00.0,39.103076448482796
2020-01-06T20:00:00.0,33.661213092667396
2020-01-06T21:00:00.0,37.496724525351965
2020-01-06T22:00:00.0,34.863434616705945
2020-01-06T23:00:00.0,35.51518834307861
2020-01-07T00:00:00.0,95.06980631683862
2020-01-07T01:00:00.0,88.24732857107816
2020-01-07T02:00:00.0,78.68832869143442
2020-01-07T03:00:00.0,70.5571308507208
2020-01-07T04:00:00.0,62.784011404056095
2020-01-07T05:00:00.0,53.59132607572866
2020-01-07T06:00:00.0,48.563300866332064
2020-01-07T07:00:00.0,48.55678095553591
2020-01-07T08:00:00.0,51.20636972827509
2020-01-07T09:00:00.0,44.46272977253822
2020-01-07T10:00:00.0,32.700012824377914
2020-01-07T11:00:00.0,26.82898560631556
2020-01-07T12:00:00.0,29.81826885212763
2020-01-07T13:00:00.0,32.10933556284708
2020-01-07T14:00:00.0,39.96553777086023
2020-01-07T15:00:00.0,39.98019342024699
2020-01-07T16:00:00.0,38.609502221334154
2020-01-07T17:00:00.0,39.55482903556006
2020-01-07T18:00:00.0,42.0301001148644
2020-01-07T19:00:00.0,39.103076448482796
2020-01-07T20:00:00.0,33.661213092667396
2020-01-07T21:00:00.0,37.496724525351965
2020-01-07T22:00:00.0,34.863434616705945
2020-01-07T23:00:00.0,35.51518834307861
